stock_id,sku
248176,MX-V040-P-17-1016-1011
256172,MX-C008-P-12-1003-1003
165879,MX-N031-P-15-1028-1004
175371,MX-H016-P-14-1008-1002
178167,MX-C008-P-15-1031-1004
191090,MX-V040-P-19-1028-1002
192589,MX-S038-P-18-1005-1006
193242,MX-S038-P-15-1004-1002
203622,MX-R034-P-19-1006-1003
204417,MX-A003-P-16-1001-1001
208755,MX-J022-P-13-1004-1003
217789,MX-F012-P-16-1013-1014
226521,MX-V040-P-19-1028-1002
227946,MX-D010-P-17-1021-1001
229718,MX-K023-P-17-1005-1003
230832,MX-M029-P-17-1001-1010
230877,MX-M026-P-19-1009-1001
232397,MX-N031-P-21-1022-1002
232738,MX-M026-P-16-1005-1003
235959,MX-V040-P-18-1028-1006
236720,MX-A003-P-14-1013-1004
237768,MX-V040-P-20-1031-1002
243771,MX-K023-P-20-1001-1007
247916,MX-B004-P-16-1013-1001
248205,MX-K023-P-22-1001-1012
249302,MX-C008-P-22-1045-1003
122869,MX-M027-P-14-1012-1007
127190,MX-M027-P-18-1005-1003
145694,MX-H016-P-16-1006-1002
148372,MX-R034-P-14-1004-1004
153448,MX-V040-P-20-1028-1002
153959,MX-H016-P-20-1002-1001
181674,MX-J022-P-15-1005-1002
182286,MX-S035-P-18-1003-1002
186653,MX-V040-P-14-1016-1005
194492,MX-N031-P-19-1002-1003
196919,MX-M027-P-13-1018-1003
198245,MX-M026-P-17-1004-1001
201727,MX-D010-P-15-1021-1001
206294,MX-N031-P-16-1023-1004
210070,MX-C008-P-18-1003-1009
224784,MX-S035-P-15-1003-1008
230829,MX-J022-P-15-1007-1003
237256,MX-S035-P-18-1003-1010
238733,MX-R034-P-17-1003-1003
243595,MX-T039-P-16-1010-1002
246236,MX-S035-P-19-1005-1001
247203,MX-H016-P-18-1001-1003
262434,MX-H016-P-17-1007-1001
282748,MX-M026-P-18-1002-1004
114955,MX-M026-P-16-1004-1001
126275,MX-H016-P-16-1006-1004
150239,MX-C008-P-16-1034-1001
150296,MX-M027-P-20-1016-1017
159321,MX-H016-P-16-1004-1002
163854,MX-M026-P-17-1009-1004
192867,MX-G014-P-17-1001-1001
193854,MX-S035-P-13-1003-1013
198123,MX-M029-P-19-1001-1002
201081,MX-M026-P-16-1006-1008
204640,MX-C008-P-16-1030-1004
206692,MX-M029-P-16-1001-1017
207042,MX-D010-C-19-1007-1001
209162,MX-B004-P-16-1014-1002
210327,MX-B004-P-17-1005-1002
217705,MX-S043-P-18-1001-1002
223000,MX-T039-P-12-1010-1001
225542,MX-K023-P-20-1005-1004
225718,MX-H016-P-17-1003-1004
225966,MX-C008-P-18-1003-1001
229608,MX-N031-P-15-1022-1002
229840,MX-F011-P-16-1001-1001
229997,MX-H016-P-16-1003-1004
230110,MX-B004-P-14-1003-1002
230573,MX-V040-P-17-1021-1004
230768,MX-F012-C-19-1014-1002
231589,MX-H016-P-12-1009-1001
234796,MX-T039-P-16-1017-1007
243355,MX-P032-P-17-1004-1008
245330,MX-C008-P-19-1040-1006
245765,MX-T039-P-20-1005-1003
246433,MX-V040-P-16-1016-1001
251582,MX-B004-P-17-1013-1001
272421,MX-K023-P-19-1008-1003
279590,MX-M026-P-17-1006-1006
141431,MX-M027-P-13-1019-1002
244351,MX-V040-P-17-1010-1007
311346,MX-N031-P-20-1031-1001
334628,MX-N031-P-16-1002-1003
339854,MX-H016-P-20-1008-1002
140348,MX-N031-P-16-1028-1002
288495,MX-T039-C-17-1006-1003
317087,MX-I019-P-15-1009-1001
344401,MX-H018-P-15-1003-1004
241254,MX-K023-P-18-1003-1011
242981,MX-C008-P-20-1022-1004
248323,MX-L025-P-14-1005-1002
283016,MX-T039-P-17-1016-1005
284829,MX-L025-P-15-1006-1003
287392,MX-H018-P-21-1009-1002
308479,MX-V040-P-18-1025-1001
314030,MX-G014-P-17-1001-1002
314263,MX-B004-P-20-1012-1006
324474,MX-M026-P-19-1009-1002
325989,MX-N031-P-17-1003-1006
336158,MX-H016-P-19-1003-1003
229986,MX-M027-P-18-1008-1005
283219,MX-V041-P-20-1012-1003
283660,MX-D010-P-14-1021-1004
296297,MX-A003-P-20-1012-1003
305895,MX-P033-P-11-1003-1003
310152,MX-B004-P-20-1003-1004
314828,MX-T039-P-17-1013-1004
322722,MX-N031-P-20-1027-1006
326722,MX-F012-P-19-1013-1005
142204,MX-A003-P-19-1006-1002
242279,MX-H018-P-18-1008-1003
251407,MX-H016-P-17-1001-1002
287768,MX-D010-P-19-1003-1004
288774,MX-B004-P-17-1012-1002
289846,MX-H016-P-14-1001-1001
290017,MX-M030-P-16-1006-1004
296814,MX-H016-P-16-1002-1002
300091,MX-V040-P-16-1002-1004
306458,MX-C008-P-20-1003-1002
315977,MX-N031-P-20-1028-1001
321955,MX-M026-P-16-1006-1012
331836,MX-S035-P-18-1003-1010
340623,MX-K023-P-19-1003-1003
267835,MX-H016-P-18-1007-1002
292679,MX-M027-P-14-1014-1002
311900,MX-H016-P-16-1007-1002
312403,MX-R034-P-16-1008-1001
314470,MX-F011-P-16-1010-1002
327208,MX-I019-P-17-1010-1003
337988,MX-K023-P-20-1001-1002
202350,MX-M026-P-16-1006-1003
224920,MX-N031-P-18-1022-1002
277736,MX-K023-P-19-1004-1004
284690,MX-S038-P-16-1005-1005
287950,MX-R034-P-18-1003-1001
290323,MX-A003-P-19-1003-1002
312748,MX-N031-P-19-1002-1002
316165,MX-M026-P-16-1004-1002
317609,MX-V040-P-18-1021-1003
321952,MX-S035-P-17-1005-1004
323664,MX-N031-P-22-1027-1006
338981,MX-K023-P-21-1003-1016
205942,MX-A003-P-16-1019-1005
240581,MX-H016-P-17-1009-1001
277728,MX-S043-P-12-1001-1001
280310,MX-R034-P-14-1003-1002
282272,MX-A003-P-20-1003-1002
298895,MX-N031-P-19-1031-1003
316305,MX-A003-P-16-1003-1007
320231,MX-A002-P-21-1001-1001
321672,MX-A003-P-16-1002-1010
321813,MX-H016-P-14-1001-1005
325810,MX-H018-P-17-1008-1003
328549,MX-S035-P-18-1008-1002
329162,MX-J022-P-18-1009-1002
165032,MX-T039-P-18-1018-1001
188704,MX-M026-P-16-1006-1002
228804,MX-N031-P-19-1027-1003
246930,MX-M026-P-16-1006-1007
256782,MX-M027-P-19-1008-1003
300895,MX-J022-P-15-1007-1001
316825,MX-V040-P-15-1025-1002
46418,MX-S043-P-13-1001-1004
154716,MX-A003-P-18-1001-1002
211196,MX-C008-P-19-1008-1004
278914,MX-T039-P-20-1002-1002
284498,MX-N031-P-23-1022-1007
300738,MX-K023-P-18-1001-1004
323934,MX-C008-P-15-1029-1005
329509,MX-F012-P-17-1009-1003
130254,MX-T039-P-13-1014-1002
235419,MX-M026-P-18-1006-1009
278014,MX-K023-P-20-1001-1008
285356,MX-F012-C-21-1022-1002
287958,MX-M026-P-17-1009-1001
288145,MX-H018-P-19-1009-1001
317845,MX-A003-P-19-1014-1001
328717,MX-M026-P-20-1006-1004
334913,MX-J022-P-22-1009-1004
339016,MX-M026-P-18-1006-1004
352904,MX-L025-P-16-1006-1002
162914,MX-M026-P-21-1006-1011
195429,MX-M026-P-17-1009-1004
249292,MX-B004-P-16-1012-1004
257023,MX-M029-P-17-1001-1010
316434,MX-V040-P-21-1062-1003
324343,MX-H016-P-14-1004-1005
328052,MX-N031-C-21-1010-1010
336753,MX-K023-P-20-1009-1005
249315,MX-F011-P-15-1001-1012
256949,MX-H018-P-17-1008-1003
263677,MX-N031-C-22-1004-1010
326493,MX-A003-P-16-1003-1007
329269,MX-T039-P-17-1005-1005
329306,MX-M027-P-13-1001-1004
330087,MX-V040-P-18-1021-1001
330140,MX-F012-P-15-1018-1004
340318,MX-V040-P-17-1016-1012
348606,MX-N031-P-17-1022-1003
245660,MX-C008-P-17-1029-1007
246927,MX-M029-P-17-1001-1032
249201,MX-A003-P-14-1008-1002
283750,MX-J022-P-11-1005-1002
286206,MX-N031-P-16-1027-1004
289540,MX-H016-P-18-1002-1002
292216,MX-A003-P-19-1003-1001
306299,MX-C008-P-17-1029-1004
307418,MX-H016-P-20-1007-1003
315355,MX-C008-C-17-1005-1002
316157,MX-N031-P-20-1022-1003
233868,MX-V040-P-15-1019-1007
280771,MX-S035-P-19-1009-1002
286273,MX-A003-P-17-1005-1008
287716,MX-F012-P-18-1015-1004
290075,MX-N031-P-20-1002-1008
295377,MX-K023-P-17-1005-1007
304529,MX-N031-P-16-1028-1006
320774,MX-H018-P-19-1003-1003
322670,MX-V040-P-17-1021-1002
329344,MX-T039-P-19-1013-1003
333285,MX-A003-P-19-1034-1002
333818,MX-K023-P-20-1006-1002
202601,MX-B004-P-15-1001-1005
243670,MX-K023-P-20-1005-1001
249321,MX-M026-P-16-1006-1004
277132,MX-H016-P-18-1003-1005
278965,MX-K023-P-20-1003-1008
280052,MX-N031-P-17-1028-1002
280591,MX-M026-P-19-1009-1001
285100,MX-N031-P-19-1031-1002
287730,MX-M027-P-13-1005-1002
303932,MX-C008-P-19-1035-1003
313235,MX-H016-P-16-1002-1003
330581,MX-F011-P-16-1001-1018
334072,MX-F012-P-21-1008-1002
347752,MX-M026-P-15-1006-1004
291723,MX-K023-P-20-1001-1001
308542,MX-C008-P-18-1003-1008
314415,MX-C008-C-17-1010-1003
320960,MX-C008-P-16-1019-1002
332725,MX-K023-P-21-1003-1008
339543,MX-K023-P-21-1003-1013
339586,MX-M026-P-21-1001-1001
347782,MX-M027-P-14-1003-1001
156768,MX-N031-P-18-1022-1003
161185,MX-A003-P-18-1020-1002
264383,MX-S043-P-17-1001-1009
280467,MX-M026-P-19-1001-1002
297214,MX-S038-P-15-1005-1001
306709,MX-L025-P-19-1003-1001
307004,MX-M026-P-20-1009-1001
307478,MX-H018-P-19-1008-1001
308338,MX-D010-P-14-1018-1002
310315,MX-R034-P-20-1003-1003
328791,MX-A003-P-16-1001-1002
340003,MX-M026-P-18-1006-1007
181164,MX-V040-P-17-1012-1010
206048,MX-V040-P-19-1017-1005
226956,MX-S035-P-16-1004-1014
263655,MX-S038-P-16-1007-1003
278379,MX-N031-P-19-1016-1002
282632,MX-P032-P-20-1017-1002
286257,MX-K023-P-17-1007-1001
291376,MX-N031-P-19-1031-1003
291521,MX-T039-P-15-1014-1001
297228,MX-S038-P-18-1005-1007
312770,MX-H018-P-18-1011-1006
333617,MX-A003-P-14-1005-1003
334107,MX-C008-P-23-1004-1001
245813,MX-C008-P-16-1029-1007
246581,MX-V040-P-17-1019-1009
265495,MX-V040-P-12-1016-1009
277474,MX-V040-P-18-1016-1003
285630,MX-K023-P-19-1004-1005
287680,MX-S038-P-16-1007-1002
306927,MX-I019-P-19-1009-1002
307573,MX-G014-P-18-1001-1002
310281,MX-B004-P-16-1004-1002
333146,MX-K023-P-23-1009-1002
182156,MX-N031-P-18-1022-1003
195933,MX-M029-P-19-1001-1012
243280,MX-A003-P-15-1014-1003
285645,MX-S035-P-16-1004-1001
290321,MX-S035-P-16-1004-1015
290706,MX-H016-P-15-1006-1003
306717,MX-K023-P-19-1008-1004
322668,MX-H018-P-20-1009-1002
323912,MX-N031-P-21-1022-1001
327675,MX-K023-P-19-1005-1006
351998,MX-F012-P-13-1019-1003
353717,MX-K023-P-16-1005-1011
248179,MX-M027-P-17-1008-1002
283301,MX-R034-P-18-1013-1002
314229,MX-J022-P-20-1008-1004
279874,MX-R034-C-18-1005-1002
287419,MX-C008-P-20-1040-1005
305029,MX-V040-P-18-1016-1007
314313,MX-K023-P-20-1009-1007
320514,MX-A003-P-19-1003-1002
329304,MX-S035-P-17-1003-1021
240635,MX-K023-P-19-1003-1004
249327,MX-M026-P-16-1001-1001
269542,MX-N031-P-12-1013-1003
273788,MX-H016-P-18-1006-1001
277188,MX-V041-P-16-1010-1003
284352,MX-V040-P-20-1021-1001
295367,MX-S035-P-21-1009-1003
307605,MX-F012-P-15-1013-1004
314517,MX-C008-P-18-1040-1006
314862,MX-R034-P-18-1003-1001
331582,MX-S035-P-18-1003-1003
164108,MX-S035-P-19-1003-1004
276686,MX-V040-P-16-1012-1006
279566,MX-C008-P-22-1077-1003
286038,MX-C008-P-18-1040-1002
290694,MX-K023-P-18-1003-1007
295717,MX-M026-P-17-1001-1001
299296,MX-V040-P-17-1012-1004
304568,MX-T039-P-19-1014-1005
308372,MX-N031-P-19-1027-1003
315988,MX-K023-P-20-1006-1002
338811,MX-R034-P-19-1003-1009
197449,MX-N031-P-19-1027-1003
245796,MX-I019-P-19-1006-1001
276750,MX-F012-P-16-1013-1012
296992,MX-J022-P-20-1009-1001
302157,MX-M027-P-18-1005-1004
317795,MX-T039-P-19-1017-1007
320686,MX-N031-P-15-1027-1003
326464,MX-M026-P-18-1006-1012
329045,MX-T039-P-18-1003-1001
329187,MX-S035-P-16-1003-1003
330104,MX-V040-P-22-1025-1004
336388,MX-R034-P-14-1004-1002
342110,MX-R034-P-18-1015-1003
347197,MX-B004-P-18-1005-1010
351654,MX-N031-P-22-1027-1003
196197,MX-K023-P-19-1006-1002
242366,MX-V040-P-17-1025-1002
242535,MX-N031-P-20-1027-1004
259290,MX-M026-P-19-1006-1004
287213,MX-H018-P-18-1009-1004
288274,MX-S038-P-22-1008-1001
297384,MX-M026-P-17-1001-1001
299878,MX-N031-P-16-1027-1001
300650,MX-M027-P-17-1005-1026
322694,MX-V040-P-18-1010-1004
331405,MX-F012-P-15-1011-1004
336233,MX-S035-P-19-1003-1004
204717,MX-F012-P-17-1015-1005
226183,MX-M026-P-18-1006-1014
278981,MX-M029-P-13-1001-1004
301391,MX-D010-P-22-1021-1003
311751,MX-N031-P-17-1031-1003
316309,MX-F011-P-16-1001-1018
316963,MX-F011-P-20-1010-1001
326212,MX-M026-P-17-1006-1007
236477,MX-M029-P-19-1001-1048
289757,MX-T039-P-21-1013-1001
299519,MX-K023-P-20-1007-1001
306896,MX-A001-P-18-1002-1001
315970,MX-H016-P-21-1013-1002
316168,MX-S038-P-23-1005-1004
340884,MX-B004-P-19-1005-1002
341345,MX-V040-P-20-1025-1001
195465,MX-M027-P-15-1018-1001
208310,MX-B004-P-16-1004-1004
225074,MX-M026-P-17-1009-1004
229761,MX-A003-P-15-1001-1001
285486,MX-K023-P-16-1005-1011
296096,MX-A001-P-15-1007-1001
307821,MX-G014-P-17-1001-1001
315384,MX-T039-P-16-1013-1001
316343,MX-J022-P-20-1009-1004
317734,MX-C008-P-16-1019-1002
317865,MX-K023-P-20-1009-1006
327146,MX-B004-P-20-1006-1002
233351,MX-S035-P-20-1010-1001
240146,MX-M029-P-16-1001-1002
242211,MX-R034-P-18-1013-1002
283123,MX-S038-P-12-1005-1002
284998,MX-V040-P-20-1028-1008
286960,MX-K023-P-17-1005-1002
300677,MX-M026-P-19-1005-1005
305264,MX-M073-P-22-1014-1002
306257,MX-N031-P-21-1031-1002
320800,MX-N031-C-19-1008-1001
329359,MX-H016-P-14-1008-1004
332735,MX-V040-P-21-1031-1002
341835,MX-C008-P-20-1035-1003
174422,MX-T039-P-17-1013-1001
225139,MX-C008-P-17-1029-1003
243626,MX-A003-P-18-1003-1009
244174,MX-F011-P-15-1001-1004
244655,MX-C008-P-16-1035-1002
273896,MX-B004-P-20-1004-1002
275011,MX-M027-P-18-1008-1002
280601,MX-A003-P-16-1003-1022
285122,MX-M026-P-20-1010-1002
288861,MX-V040-P-17-1002-1004
302015,MX-H016-P-16-1003-1006
303990,MX-K023-P-21-1001-1008
316582,MX-F012-P-12-1018-1003
317486,MX-M026-P-16-1002-1003
323491,MX-K023-P-19-1004-1002
327550,MX-M029-P-19-1001-1019
327923,MX-N031-P-18-1031-1002
332271,MX-T039-P-20-1016-1003
